org::eclipse::osgi::framework::adaptor::core::SystemBundleData ; 56.0 ; 56.0 ; 57.0 ; 58.0 ; 58.0 ; 66.0 ; 64.0 ; 70.0 ; 62.0 ; 62.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::internal::resolver::StateReader ; 91.0 ; 91.0 ; 239.0 ; 264.0 ; 227.0 ; 224.0 ; 226.0 ; 226.0 ; 226.0 ; 228.0 ; 228.0 ; 228.0 ; 228.0 ; 228.0 ; 228.0 ; 228.0 ; 228.0 ; 227.0 ; 227.0 ; 227.0 ; 229.0 ; 229.0 ; 229.0 ; 237.0 ; 237.0 ; 240.0 ; 240.0 ; 240.0 ; 240.0 ; 240.0 ; 240.0 ; 240.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 285.0 ; 281.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 284.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 288.0 ; 325.0 ; 325.0 ; 325.0 ; 325.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0 ; 331.0
org::eclipse::osgi::framework::util::FrameworkMessageFormat ; 15.0 ; 15.0 ; 15.0 ; 15.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::framework::util::SecurePermissionStorage ; 15.0 ; 15.0 ; 23.0 ; 23.0 ; 23.0 ; 23.0 ; 23.0 ; 23.0 ; 23.0 ; 23.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::internal::signedcontent::SignedBundleFile ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 60.0 ; 67.0 ; 67.0 ; 67.0 ; 67.0
org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl ; -1 ; -1 ; 23.0 ; 24.0 ; 24.0 ; 24.0 ; 29.0 ; 29.0 ; 29.0 ; 29.0 ; 31.0 ; 26.0 ; 26.0 ; 26.0 ; 27.0 ; 27.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 66.0 ; 66.0 ; 66.0 ; 66.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0 ; 68.0
org::eclipse::osgi::internal::signedcontent::SignedContentMessages ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
org::eclipse::osgi::framework::eventmgr::EventListeners ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0
xfriends::test3::Activator ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0 ; 10.0
org::eclipse::osgi::util::NLS ; -1 ; -1 ; -1 ; 17.0 ; 17.0 ; 17.0 ; 17.0 ; 31.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0 ; 79.0
org::eclipse::osgi::framework::debug::Debug ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0 ; 18.0
org::eclipse::osgi::framework::internal::core::PackageAdminImpl ; 306.0 ; 306.0 ; 230.0 ; 245.0 ; 240.0 ; 242.0 ; 242.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 237.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 239.0 ; 239.0 ; 239.0 ; 239.0 ; 240.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 242.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 244.0 ; 246.0 ; 246.0 ; 248.0 ; 248.0 ; 249.0 ; 249.0 ; 250.0 ; 250.0 ; 250.0 ; 250.0 ; 250.0 ; 249.0 ; 249.0 ; 249.0 ; 249.0 ; 249.0 ; 249.0 ; 247.0 ; 247.0 ; 247.0 ; 247.0 ; 255.0 ; 256.0 ; 256.0 ; 256.0 ; 256.0 ; 256.0 ; 255.0 ; 255.0 ; 255.0 ; 255.0 ; 258.0 ; 258.0 ; 258.0 ; 268.0 ; 268.0 ; 268.0 ; 268.0 ; 268.0 ; 268.0 ; 268.0 ; 268.0
org::eclipse::core::runtime::adaptor::FileManager ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; 180.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::framework::internal::core::KeyedHashSet ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; 70.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::internal::baseadaptor::BaseHookConfigurator ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0 ; 7.0
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleFile ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 127.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 129.0 ; 132.0 ; 132.0 ; 132.0 ; 132.0 ; 132.0 ; 132.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0 ; 138.0
org::eclipse::osgi::framework::msg::MessageFormat ; 35.0 ; 35.0 ; 35.0 ; 35.0 ; 35.0 ; 35.0 ; 35.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::internal::verifier::SignedStorageHook ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 81.0 ; 81.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 87.0 ; 90.0 ; 90.0 ; 90.0 ; 90.0 ; 90.0 ; 90.0 ; 87.0 ; 87.0 ; 87.0 ; 91.0 ; 91.0 ; 91.0 ; 91.0 ; 91.0 ; 91.0 ; 91.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; 89.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
org::eclipse::osgi::framework::internal::core::UnresolvedPermissionCollection ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; 14.0 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1
substitutes::y::By ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
substitutes::x::Lx ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
osgi::lazystart::b::excluded::a::BAExcluded ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; -1 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0
org::eclipse::osgi::framework::internal::core::BundleLoader ; 417.0 ; 417.0 ; 293.0 ; 274.0 ; 252.0 ; 225.0 ; 236.0 ; 253.0 ; 247.0 ; 260.0 ; 271.0 ; 271.0 ; 271.0 ; 271.0 ; 271.0 ; 280.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 279.0 ; 280.0 ; 280.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 289.0 ; 291.0 ; 291.0 ; 291.0 ; 291.0 ; 291.0 ; 291.0 ; 291.0 ; 297.0 ; 297.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 320.0 ; 318.0 ; 318.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 316.0 ; 341.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0 ; 350.0
org::eclipse::osgi::framework::internal::core::ExportedPackageImpl ; 30.0 ; 30.0 ; 44.0 ; 44.0 ; 44.0 ; 32.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 30.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 32.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0 ; 36.0
